award_id,winner_type,team_id,individual
168965,TEAM,112711,
168966,TEAM,123941,
168967,TEAM,132911,
168968,TEAM,131511,
168969,TEAM,123941,
168970,TEAM,112751,
168971,TEAM,77742,
183151,TEAM,133520,
183314,TEAM,124000,
183315,TEAM,112613,
169001,TEAM,100219,
169002,TEAM,146774,
169002,TEAM,105783,
169003,TEAM,108119,
169003,TEAM,73064,
169004,TEAM,149008,
169005,TEAM,146774,
169006,TEAM,53299,
169007,TEAM,130739,
169008,TEAM,146774,
169009,TEAM,105783,
169010,TEAM,134160,
169068,TEAM,79563,
169069,TEAM,105913,
169069,TEAM,61392,
169768,TEAM,149709,
169770,TEAM,61392,
180926,TEAM,99134,
180926,TEAM,119770,
169257,TEAM,113516,
169258,TEAM,65765,
169259,TEAM,113516,
169259,TEAM,24439,
169260,TEAM,24439,
169261,TEAM,113516,
169262,TEAM,49972,
183485,TEAM,127298,
183486,TEAM,69066,
183487,TEAM,117455,
169291,TEAM,139386,
169291,TEAM,142606,
169292,TEAM,55569,
169435,TEAM,142606,
169436,TEAM,126478,
183088,TEAM,121148,
183089,TEAM,55567,
169382,TEAM,85980,
169383,TEAM,70524,
169383,TEAM,61360,
169384,TEAM,51754,
169384,TEAM,61764,
169385,TEAM,61764,
169386,TEAM,61428,
169387,TEAM,113861,
169388,TEAM,52730,
169389,TEAM,122318,
169390,TEAM,61360,
169391,TEAM,70524,
169408,TEAM,85980,
169409,TEAM,114603,
169609,TEAM,144733,
169609,TEAM,114652,
169610,TEAM,140045,
169610,TEAM,139390,
169611,TEAM,140020,
169612,TEAM,144733,
169613,TEAM,140481,
169614,TEAM,140044,
169615,TEAM,140481,
169616,TEAM,144733,
169617,TEAM,140430,
169618,TEAM,99035,
169619,TEAM,99863,
160543,TEAM,81719,
169620,TEAM,143384,
169621,TEAM,61104,
169622,TEAM,140050,
182862,TEAM,140811,
182863,TEAM,114652,
169790,TEAM,132550,
169791,TEAM,132547,
169792,TEAM,132548,
169794,TEAM,108052,
169794,TEAM,84602,
169795,TEAM,84602,
169796,TEAM,108052,
169797,TEAM,99042,
181913,TEAM,84600,
181914,TEAM,88845,
170025,TEAM,115784,
170025,TEAM,115811,
170027,TEAM,115811,
170028,TEAM,115784,
170029,TEAM,143987,
183289,TEAM,115784,
170317,TEAM,108987,
170317,TEAM,150189,
170319,TEAM,146236,
170439,TEAM,82065,
174114,TEAM,107174,
174115,TEAM,85932,
174115,TEAM,107174,
174116,TEAM,148923,
174117,TEAM,85932,
174118,TEAM,152075,
171763,TEAM,138950,
171763,TEAM,110060,
171764,TEAM,142637,
171765,TEAM,111669,
171766,TEAM,9913,
180292,TEAM,87917,
170940,TEAM,138757,
170941,TEAM,138757,
170941,TEAM,55983,
170942,TEAM,129271,
170943,TEAM,138757,
170970,TEAM,122405,
170998,TEAM,123423,
170998,TEAM,141058,
170999,TEAM,123423,
171000,TEAM,123423,
171001,TEAM,96036,
174015,TEAM,146689,
171010,TEAM,109972,
171010,TEAM,135363,
171011,TEAM,119542,
171012,TEAM,109972,
171013,TEAM,93504,
174016,TEAM,119541,
171393,TEAM,123983,
171394,TEAM,123983,
171394,TEAM,87300,
171395,TEAM,87300,
171396,TEAM,123983,
171397,TEAM,133417,
180862,TEAM,133415,
180863,TEAM,112941,
180864,TEAM,139066,
173783,TEAM,85812,
173783,TEAM,95094,
173784,TEAM,95094,
173785,TEAM,138984,
176465,TEAM,85812,
183492,TEAM,85812,
171554,TEAM,94952,
171554,TEAM,146987,
171555,TEAM,111714,
171556,TEAM,94952,
173662,TEAM,61212,
176963,TEAM,146141,
176964,TEAM,58272,
171678,TEAM,56084,
171842,TEAM,139683,
171842,TEAM,124013,
171843,TEAM,139648,
171844,TEAM,130085,
171845,TEAM,46465,
171890,TEAM,111948,
171890,TEAM,73731,
171891,TEAM,112829,
171892,TEAM,111948,
171893,TEAM,63279,
180664,TEAM,111948,
180665,TEAM,77225,
182041,TEAM,114890,
182041,TEAM,77230,
171932,TEAM,146963,
171932,TEAM,143793,
171933,TEAM,109874,
171934,TEAM,146963,
171935,TEAM,109827,
171936,TEAM,98835,
177378,TEAM,142296,
177379,TEAM,98835,
177379,TEAM,98839,
181612,TEAM,98839,
181613,TEAM,146963,
171996,TEAM,123859,
175144,TEAM,106963,
171997,TEAM,139388,
171997,TEAM,123859,
171998,TEAM,139388,
171999,TEAM,123859,
172000,TEAM,74546,
172001,TEAM,141139,
172002,TEAM,149264,
172002,TEAM,142540,
172003,TEAM,142540,
172004,TEAM,142540,
172005,TEAM,83641,
183087,TEAM,141092,
183087,TEAM,151248,
172482,TEAM,125125,
172483,TEAM,125125,
172483,TEAM,139521,
172484,TEAM,45820,
172485,TEAM,125125,
172486,TEAM,45820,
172487,TEAM,63372,
172488,INDIVIDUAL,,Julie Leinenbach
182704,TEAM,51600,
182704,TEAM,110230,
183500,TEAM,139521,
183501,TEAM,51600,
183502,TEAM,57494,
183503,TEAM,110230,
183504,TEAM,141643,
172615,TEAM,123345,
172615,TEAM,38959,
172616,TEAM,123345,
172617,TEAM,38959,
172618,TEAM,111002,
172619,INDIVIDUAL,,Alex Stallsmith
183006,TEAM,38959,
183381,TEAM,99490,
183383,TEAM,130941,
183384,TEAM,56091,
183385,TEAM,50691,
183386,TEAM,110080,
183433,TEAM,56091,
183433,TEAM,140116,
172694,TEAM,52942,
172695,TEAM,52942,
172695,TEAM,142976,
172696,TEAM,148304,
172697,TEAM,52942,
172698,TEAM,142976,
172825,TEAM,89721,
172825,TEAM,89722,
172826,TEAM,104028,
172826,TEAM,105482,
172827,TEAM,102496,
172827,TEAM,150387,
172828,TEAM,139763,
172829,TEAM,102496,
172830,TEAM,104028,
172831,TEAM,89722,
172832,TEAM,133080,
172834,TEAM,152193,
183534,TEAM,104028,
172970,TEAM,78820,
172971,TEAM,78820,
172971,TEAM,142978,
172972,TEAM,99961,
172973,TEAM,78820,
172974,TEAM,110668,
172981,TEAM,132882,
172982,TEAM,85662,
172982,TEAM,116748,
172983,TEAM,142680,
172984,TEAM,114710,
172985,TEAM,133991,
173305,TEAM,129829,
173306,TEAM,144444,
173306,TEAM,144445,
173307,TEAM,144445,
173308,TEAM,129829,
173309,TEAM,144446,
173521,TEAM,116890,
173522,TEAM,116890,
173522,TEAM,110475,
173523,TEAM,143686,
173524,TEAM,110475,
173525,TEAM,132774,
177214,TEAM,133235,
177214,TEAM,117163,
173733,TEAM,132957,
173733,TEAM,132958,
173734,TEAM,132957,
173735,TEAM,98404,
173736,TEAM,144632,
173770,TEAM,98404,
173982,TEAM,86531,
173982,TEAM,2546,
173983,TEAM,116745,
173983,TEAM,83718,
173984,TEAM,108418,
173985,TEAM,2546,
174044,TEAM,134273,
174045,TEAM,134273,
174046,TEAM,81534,
174047,TEAM,139340,
174048,TEAM,140085,
174080,TEAM,112532,
174081,TEAM,112532,
174081,TEAM,129859,
174083,TEAM,129859,
174084,TEAM,130955,
174085,TEAM,135754,
174127,TEAM,143289,
174127,TEAM,143288,
174128,TEAM,15067,
174129,TEAM,143289,
174130,TEAM,145679,
177285,TEAM,98849,
177286,TEAM,147271,
174170,TEAM,97609,
174170,TEAM,141495,
174171,TEAM,131819,
174172,TEAM,97609,
174173,TEAM,95717,
183475,TEAM,95171,
183476,TEAM,86667,
175006,TEAM,84644,
175006,TEAM,85921,
175007,TEAM,85921,
175008,TEAM,84644,
175009,TEAM,97622,
175010,TEAM,109176,
175134,TEAM,84644,
174605,TEAM,142293,
174606,TEAM,142507,
174607,TEAM,125408,
174631,TEAM,67291,
174631,TEAM,67290,
174632,TEAM,102368,
174633,TEAM,67292,
180073,TEAM,102368,
180073,TEAM,67292,
182904,TEAM,67290,
182905,TEAM,67289,
174750,TEAM,144704,
174751,TEAM,98146,
174751,TEAM,98147,
174752,TEAM,97501,
174752,TEAM,99373,
174753,TEAM,98174,
174753,TEAM,112018,
174754,TEAM,96973,
174754,TEAM,97608,
174755,TEAM,141067,
174755,TEAM,142509,
174756,TEAM,96598,
174757,TEAM,97501,
174758,TEAM,83104,
174759,TEAM,97501,
174760,TEAM,86603,
164499,TEAM,108006,
174761,TEAM,141645,
174762,TEAM,98148,
174763,INDIVIDUAL,,Kate Cantu
174764,INDIVIDUAL,,Kristi Ramey
175260,TEAM,143076,
175071,TEAM,141254,
175072,TEAM,141254,
175072,TEAM,143874,
175073,TEAM,88916,
175074,TEAM,141254,
175075,TEAM,141621,
181410,TEAM,88916,
181410,TEAM,141621,
175113,TEAM,75494,
175114,TEAM,150181,
175114,TEAM,47722,
175115,TEAM,58296,
175116,TEAM,58296,
175117,TEAM,150181,
175291,TEAM,120450,
175292,TEAM,143528,
175292,TEAM,120450,
175293,TEAM,143529,
175293,TEAM,144191,
175294,TEAM,133006,
175295,TEAM,143451,
175296,TEAM,143653,
175504,TEAM,149269,
175505,TEAM,121050,
175505,TEAM,149267,
175506,TEAM,118269,
175507,TEAM,149230,
175516,TEAM,118270,
175517,TEAM,149276,
175517,TEAM,118270,
175518,TEAM,149232,
175519,TEAM,103275,
175561,TEAM,131739,
175562,TEAM,98888,
175562,TEAM,62980,
175563,TEAM,131739,
175563,TEAM,128381,
175564,TEAM,122338,
175564,TEAM,108104,
175564,TEAM,138857,
175564,TEAM,140101,
175565,TEAM,138857,
175566,TEAM,131739,
175567,TEAM,140101,
175568,TEAM,122338,
175569,TEAM,93374,
175570,TEAM,98888,
175593,TEAM,96863,
175593,TEAM,100017,
175594,TEAM,114085,
175595,TEAM,96863,
175596,TEAM,64604,
180723,TEAM,108633,
175598,TEAM,56654,
175598,TEAM,56791,
175599,TEAM,110022,
175600,TEAM,71920,
175601,TEAM,64262,
175613,TEAM,72970,
175801,TEAM,131680,
175802,TEAM,63292,
175802,TEAM,132869,
175803,TEAM,88641,
175804,TEAM,131680,
175805,TEAM,145570,
175806,TEAM,145568,
176161,TEAM,51991,
176161,TEAM,149518,
176162,TEAM,147992,
176163,TEAM,51991,
176164,TEAM,149518,
176165,TEAM,149340,
176166,TEAM,149889,
176167,TEAM,151684,
181435,TEAM,145658,
181436,TEAM,147992,
181436,TEAM,145658,
176395,TEAM,84179,
176396,TEAM,134571,
176396,TEAM,115619,
176397,TEAM,101760,
176397,TEAM,84179,
176398,TEAM,101758,
176398,TEAM,101736,
176398,TEAM,120727,
176398,TEAM,119020,
176399,TEAM,101761,
176399,TEAM,89137,
176399,TEAM,101738,
176399,TEAM,104184,
176399,TEAM,94451,
176399,TEAM,94447,
176399,TEAM,107720,
176399,TEAM,101743,
176400,TEAM,119020,
176401,TEAM,101760,
176402,TEAM,89137,
176403,TEAM,130530,
176404,TEAM,101736,
176405,TEAM,115619,
176407,TEAM,141123,
183600,TEAM,101760,
183601,TEAM,101758,
183602,TEAM,94447,
183603,TEAM,101738,
183604,TEAM,94451,
176486,TEAM,119454,
176486,TEAM,88020,
176488,TEAM,96782,
176489,TEAM,88020,
176490,TEAM,145558,
178473,TEAM,145555,
176669,TEAM,98092,
176669,TEAM,120150,
176670,TEAM,148359,
176670,TEAM,147151,
176671,TEAM,110810,
176672,TEAM,98087,
176673,TEAM,147152,
176674,TEAM,120151,
178430,TEAM,98092,
178431,TEAM,143460,
176866,TEAM,129604,
177511,TEAM,133045,
177512,TEAM,54553,
177512,TEAM,93708,
177513,TEAM,93708,
177514,TEAM,54553,
177515,TEAM,14581,
178034,TEAM,64591,
178034,TEAM,114531,
178035,TEAM,69061,
178036,TEAM,73038,
178037,TEAM,107315,
178038,TEAM,64591,
183435,TEAM,87796,
183436,TEAM,147006,
178273,TEAM,130938,
178273,TEAM,142986,
178274,TEAM,142986,
178275,TEAM,71060,
178276,TEAM,122332,
178277,TEAM,132761,
178313,TEAM,139088,
178525,TEAM,83826,
178525,TEAM,120499,
178527,TEAM,120499,
178528,TEAM,83826,
178529,TEAM,151335,
183484,TEAM,79067,
178716,TEAM,135436,
178717,TEAM,142787,
178718,TEAM,135439,
178719,TEAM,142787,
178720,TEAM,81449,
178721,TEAM,85998,
180274,TEAM,142787,
180274,TEAM,141659,
183488,TEAM,128302,
183489,TEAM,143279,
179041,TEAM,87672,
179042,TEAM,87672,
179042,TEAM,134842,
179044,TEAM,87672,
179046,TEAM,147065,
182392,TEAM,98429,
179898,TEAM,104398,
179901,TEAM,104398,
179901,TEAM,104400,
179902,TEAM,104399,
183313,TEAM,74833,
180135,TEAM,131038,
180136,TEAM,101903,
180136,TEAM,142629,
180137,TEAM,107635,
180138,TEAM,101903,
180139,TEAM,143117,
183508,TEAM,139559,
183508,TEAM,143052,
183509,INDIVIDUAL,,Justin Weber
183510,INDIVIDUAL,,Linda Pineiro
180074,TEAM,82391,
180074,TEAM,148316,
180075,TEAM,77081,
180075,TEAM,57469,
181819,TEAM,77080,
181820,TEAM,63297,
181821,TEAM,88751,
180196,TEAM,124582,
180196,TEAM,124580,
180197,TEAM,124582,
180198,TEAM,124582,
183505,TEAM,124580,
180276,TEAM,54598,
180276,TEAM,57582,
180277,TEAM,57582,
180278,TEAM,74056,
180293,TEAM,57582,
183483,TEAM,130691,
180319,TEAM,147084,
180319,TEAM,144174,
180320,TEAM,137160,
180321,TEAM,147084,
180356,TEAM,147084,
180357,TEAM,142192,
180870,TEAM,107222,
180870,TEAM,144262,
180871,TEAM,73687,
180872,TEAM,107222,
181153,TEAM,142533,
181154,TEAM,106043,
183498,TEAM,107222,
181568,TEAM,149366,
181568,TEAM,130639,
181569,TEAM,149366,
181759,TEAM,134383,
181760,TEAM,131211,
181761,TEAM,134402,
181771,TEAM,134400,
181772,TEAM,122572,
181773,TEAM,84843,
181762,TEAM,106994,
181763,TEAM,129151,
181764,TEAM,84501,
181793,TEAM,136434,
181794,TEAM,94867,
181794,TEAM,136434,
181795,TEAM,87193,
181796,TEAM,136434,
181797,TEAM,77681,
181916,TEAM,109757,
181917,TEAM,129678,
181918,TEAM,109758,
181918,TEAM,109757,
181919,TEAM,106605,
181919,TEAM,103519,
181920,TEAM,129678,
181920,TEAM,151399,
181921,TEAM,109758,
181922,TEAM,109758,
181923,TEAM,109757,
181924,TEAM,106605,
181925,TEAM,119713,
181926,TEAM,106605,
181927,TEAM,109759,
181928,TEAM,147679,
161711,TEAM,98624,
161712,TEAM,64629,
161712,TEAM,98624,
161713,TEAM,73837,
161714,TEAM,98624,
161715,TEAM,75888,
160876,TEAM,85979,
160877,TEAM,85979,
160877,TEAM,71564,
160878,TEAM,71922,
160879,TEAM,102301,
160880,TEAM,107444,
159035,TEAM,139219,
159035,TEAM,56472,
159036,TEAM,87333,
159036,TEAM,109693,
159037,TEAM,84097,
159038,TEAM,87333,
159039,TEAM,132530,
159040,TEAM,74409,
159041,TEAM,87333,
159042,TEAM,36097,
159049,TEAM,139219,
159050,TEAM,81719,
159051,TEAM,132530,
159052,TEAM,108401,
161605,TEAM,123234,
161605,TEAM,95859,
161606,TEAM,114246,
161606,TEAM,130852,
161607,TEAM,140477,
161607,TEAM,140385,
161608,TEAM,122556,
161609,TEAM,140391,
161610,TEAM,140477,
161611,TEAM,140294,
161612,TEAM,140239,
161614,TEAM,140755,
161616,TEAM,140435,
161617,TEAM,124702,
161619,TEAM,107977,
161804,TEAM,140477,
161621,TEAM,102422,
161621,TEAM,140625,
161622,TEAM,81785,
161622,TEAM,112041,
161623,TEAM,129328,
161623,TEAM,140781,
161624,TEAM,140782,
161625,TEAM,127669,
161626,TEAM,129152,
161627,TEAM,108895,
161628,TEAM,112797,
161630,TEAM,48814,
161632,TEAM,102422,
161633,TEAM,129327,
161635,TEAM,127669,
161806,TEAM,95648,
161637,TEAM,81784,
161637,TEAM,54133,
161638,TEAM,95643,
161638,TEAM,134768,
161639,TEAM,44899,
161639,TEAM,95977,
161640,TEAM,107662,
161641,TEAM,107757,
161642,TEAM,127121,
161643,TEAM,8860,
161644,TEAM,126458,
161646,TEAM,107325,
161648,TEAM,131019,
161649,TEAM,44899,
161651,TEAM,123095,
161807,TEAM,108030,
161057,TEAM,135580,
161058,TEAM,140777,
161058,TEAM,135580,
161059,TEAM,109096,
161060,TEAM,94560,
161061,TEAM,94560,
161062,INDIVIDUAL,,5010A
161063,INDIVIDUAL,,5010A
161063,INDIVIDUAL,,5010B
161064,INDIVIDUAL,,20153B
161065,INDIVIDUAL,,5010A
165690,TEAM,85439,
165690,TEAM,95370,
165691,TEAM,96147,
165691,TEAM,96140,
165692,TEAM,85438,
165692,TEAM,95958,
165695,TEAM,86370,
165696,TEAM,85439,
165697,TEAM,124353,
165698,TEAM,86370,
165699,TEAM,129079,
165700,TEAM,95959,
165701,TEAM,95886,
165702,TEAM,124353,
165703,TEAM,95235,
165704,TEAM,95239,
165705,TEAM,95951,
165706,TEAM,95937,
165707,TEAM,95948,
180883,TEAM,95369,
160641,TEAM,127282,
160642,TEAM,74091,
160642,TEAM,139712,
160643,TEAM,74085,
160643,TEAM,123999,
160644,TEAM,123999,
165401,TEAM,146565,
165402,TEAM,146565,
165385,TEAM,132887,
165386,TEAM,76191,
182175,TEAM,137314,
165365,TEAM,128555,
165365,TEAM,128557,
165367,TEAM,128555,
165368,TEAM,141903,
161067,TEAM,109097,
161068,TEAM,94560,
161068,TEAM,135580,
161069,TEAM,135580,
161070,TEAM,135580,
161071,TEAM,137898,
161072,TEAM,141084,
161073,TEAM,135738,
161073,TEAM,141084,
161074,TEAM,141085,
161075,TEAM,141085,
161076,TEAM,127808,
160310,TEAM,122822,
160310,TEAM,130559,
160311,TEAM,130549,
160312,TEAM,130559,
160382,TEAM,140348,
160383,TEAM,116752,
160384,TEAM,122820,
160385,TEAM,122567,
160386,TEAM,140347,
160387,TEAM,122822,
160467,TEAM,130544,
160468,TEAM,121967,
162321,TEAM,231,
162322,TEAM,107117,
162322,TEAM,139380,
162323,TEAM,23632,
162324,TEAM,24640,
170203,TEAM,35815,
170204,TEAM,138996,
170205,TEAM,37192,
159442,TEAM,128626,
159442,TEAM,142575,
159633,TEAM,13918,
159634,TEAM,13918,
159634,TEAM,13909,
159635,TEAM,13915,
159635,TEAM,6946,
159636,TEAM,13915,
159637,TEAM,13918,
159638,TEAM,56439,
159639,TEAM,50159,
159640,TEAM,6946,
159641,TEAM,13909,
159642,TEAM,70364,
159643,TEAM,57089,
159644,TEAM,82133,
159645,TEAM,56222,
159646,TEAM,56222,
159646,TEAM,50085,
159647,TEAM,62758,
159647,TEAM,141605,
159648,TEAM,50546,
159649,TEAM,56222,
159650,TEAM,141605,
159651,TEAM,50205,
159652,TEAM,50085,
159653,TEAM,71740,
159654,TEAM,50083,
159655,TEAM,141292,
159656,TEAM,62360,
160069,TEAM,71480,
160070,TEAM,63118,
160070,TEAM,139496,
160071,TEAM,110127,
160072,TEAM,104912,
160073,TEAM,139290,
160074,TEAM,196,
160075,TEAM,139618,
169475,TEAM,125557,
169476,TEAM,129041,
161355,TEAM,22528,
161355,TEAM,32080,
161356,TEAM,107138,
161356,TEAM,122356,
163387,TEAM,129414,
163388,TEAM,2586,
163388,TEAM,70516,
163389,TEAM,129414,
163390,TEAM,110186,
163391,TEAM,110185,
163432,TEAM,128641,
163433,TEAM,128641,
163433,TEAM,18352,
163434,TEAM,128641,
163435,TEAM,128641,
163436,TEAM,132666,
161376,TEAM,123231,
161376,TEAM,130851,
161377,TEAM,83067,
161377,TEAM,128988,
161378,TEAM,129324,
161378,TEAM,107186,
161379,TEAM,140383,
161380,TEAM,140387,
161381,TEAM,113094,
161382,TEAM,140384,
161383,TEAM,129324,
161385,TEAM,140547,
161387,TEAM,128902,
161388,TEAM,85438,
161391,TEAM,140669,
161762,TEAM,85437,
168101,TEAM,122288,
168101,TEAM,97481,
168102,TEAM,122288,
168103,TEAM,139229,
168104,TEAM,122288,
168105,TEAM,97481,
160946,TEAM,95355,
160947,TEAM,123435,
160948,TEAM,142722,
160948,TEAM,121999,
160949,TEAM,128555,
160950,TEAM,95357,
160951,TEAM,124442,
158967,TEAM,55969,
158968,TEAM,55969,
158968,TEAM,55967,
158969,TEAM,107510,
158969,TEAM,73637,
158970,TEAM,55967,
158971,TEAM,55969,
158972,TEAM,84467,
158973,TEAM,107510,
158974,TEAM,62586,
158975,TEAM,128386,
159012,TEAM,70332,
159013,TEAM,50944,
159013,TEAM,62903,
159014,TEAM,83713,
159014,TEAM,73626,
159015,TEAM,47917,
159016,TEAM,81143,
159017,TEAM,50944,
159018,TEAM,62904,
159019,TEAM,81143,
159020,TEAM,93006,
164668,TEAM,140722,
164668,TEAM,128562,
164669,TEAM,128886,
164669,TEAM,128883,
164670,TEAM,140720,
164671,TEAM,128562,
164672,TEAM,140722,
164673,TEAM,96545,
164674,TEAM,128886,
164675,TEAM,128883,
164747,TEAM,128562,
164748,TEAM,140725,
169305,TEAM,138959,
169306,TEAM,141624,
164777,TEAM,138960,
164778,TEAM,124597,
164779,TEAM,124598,
164779,TEAM,126407,
164780,TEAM,122779,
164781,TEAM,116696,
164782,TEAM,124598,
164783,TEAM,140256,
164784,TEAM,116696,
164785,TEAM,122775,
169307,TEAM,140256,
169307,TEAM,138960,
169309,TEAM,124597,
169310,TEAM,138960,
162992,TEAM,140609,
162992,TEAM,142545,
160328,TEAM,135774,
160330,TEAM,139183,
160330,TEAM,122638,
160331,TEAM,110551,
160331,TEAM,110552,
160332,TEAM,142334,
160334,TEAM,110552,
166767,TEAM,135775,
166768,TEAM,128643,
166768,TEAM,129419,
166769,TEAM,121995,
166769,TEAM,135775,
166770,TEAM,112051,
166772,TEAM,129418,
169578,TEAM,143513,
169578,TEAM,129107,
169579,TEAM,143514,
169580,TEAM,144054,
169595,TEAM,116805,
169596,TEAM,115208,
181813,TEAM,143522,
159457,TEAM,6726,
159457,TEAM,114051,
159458,TEAM,116089,
159458,TEAM,81719,
159459,TEAM,52997,
159460,TEAM,81719,
159461,TEAM,122798,
181271,TEAM,6726,
159235,TEAM,121840,
159235,TEAM,139232,
159237,TEAM,81649,
159238,TEAM,128818,
163676,TEAM,139232,
163677,TEAM,71276,
159769,TEAM,82736,
159769,TEAM,82735,
159770,TEAM,142459,
163376,TEAM,139815,
163376,TEAM,139812,
166031,TEAM,122022,
166031,TEAM,139818,
163765,TEAM,105535,
163766,TEAM,125125,
163766,TEAM,107169,
163767,TEAM,113951,
163767,TEAM,111380,
163768,TEAM,126058,
163769,TEAM,125125,
163770,TEAM,139521,
163771,TEAM,130602,
163772,TEAM,125125,
163773,TEAM,107169,
163774,TEAM,76992,
164740,TEAM,129764,
164740,TEAM,133005,
164742,TEAM,138996,
164743,TEAM,133005,
164745,INDIVIDUAL,,Lauren Yamamoto
166134,TEAM,102100,
166135,TEAM,146385,
166135,TEAM,102100,
166136,TEAM,58927,
166137,TEAM,146385,
166138,TEAM,77421,
166139,TEAM,80130,
166140,TEAM,76217,
166141,TEAM,144197,
166142,TEAM,144197,
166143,TEAM,27463,
166144,TEAM,27442,
166145,TEAM,27442,
166146,TEAM,27442,
167859,TEAM,99742,
167859,TEAM,111220,
167860,TEAM,71811,
167861,TEAM,99742,
167862,TEAM,99742,
167866,TEAM,62977,
167867,TEAM,110132,
167871,INDIVIDUAL,,Waiakea High School Key Club
167905,TEAM,111220,
179714,TEAM,142907,
166901,TEAM,71860,
166901,TEAM,57708,
166902,TEAM,144095,
166903,TEAM,87081,
166904,TEAM,72281,
166906,TEAM,87188,
180297,TEAM,57708,
180298,TEAM,28735,
180299,TEAM,35362,
180300,TEAM,55576,
181252,TEAM,87081,
181252,TEAM,144095,
181253,TEAM,143736,
181253,TEAM,141897,
181253,TEAM,148843,
181253,TEAM,61470,
181254,TEAM,141897,
170952,TEAM,113094,
170952,TEAM,81517,
170953,TEAM,128492,
170953,TEAM,134967,
170954,TEAM,143422,
170954,TEAM,143503,
172248,TEAM,134968,
172249,TEAM,81517,
172884,TEAM,113094,
172885,TEAM,143422,
172886,TEAM,81518,
165441,TEAM,144335,
165441,TEAM,133284,
165442,TEAM,141427,
165443,TEAM,130705,
165444,TEAM,143956,
173725,TEAM,141429,
173726,TEAM,133284,
165095,TEAM,131357,
165095,TEAM,129728,
165096,TEAM,129728,
165097,TEAM,141531,
165098,TEAM,130229,
159398,TEAM,81649,
159398,TEAM,121840,
159400,TEAM,111877,
159401,TEAM,125599,
164245,TEAM,63867,
164246,TEAM,37738,
164246,TEAM,63867,
164247,TEAM,112194,
164248,TEAM,63867,
164249,TEAM,122287,
171008,TEAM,7886,
167555,TEAM,140121,
167556,TEAM,135516,
167557,TEAM,133118,
167557,TEAM,140121,
167558,TEAM,133118,
167559,TEAM,140121,
167560,TEAM,129637,
168095,TEAM,112186,
168095,TEAM,141228,
168096,TEAM,112185,
168096,TEAM,141579,
168097,TEAM,112184,
168097,TEAM,141227,
168098,TEAM,141578,
169682,TEAM,4551,
168098,TEAM,139879,
168099,TEAM,140623,
168099,TEAM,140609,
168375,TEAM,11998,
168376,TEAM,116089,
168376,TEAM,70367,
168377,TEAM,110647,
168379,TEAM,83025,
168899,TEAM,107287,
168899,TEAM,62971,
168901,TEAM,107287,
168902,TEAM,99743,
168904,TEAM,144719,
168905,TEAM,96706,
168906,TEAM,73104,
168907,TEAM,129687,
168908,TEAM,62971,
168909,TEAM,107967,
168910,TEAM,56363,
168911,TEAM,129686,
168912,TEAM,142623,
168913,INDIVIDUAL,,HI Science and Tech Museum
178797,TEAM,99743,
172835,TEAM,132349,
172836,TEAM,132348,
172837,TEAM,132244,
172838,TEAM,139619,
172839,TEAM,145490,
172840,TEAM,145486,
170136,TEAM,50607,
170137,TEAM,144677,
170137,TEAM,13408,
170138,TEAM,50606,
170138,TEAM,50607,
170139,TEAM,13408,
170140,TEAM,13408,
170141,TEAM,50606,
170327,TEAM,129673,
159333,TEAM,83167,
159334,TEAM,99016,
159334,TEAM,135876,
159335,TEAM,135876,
159336,TEAM,130806,
159337,TEAM,82192,
168787,TEAM,114103,
168788,TEAM,96460,
168789,TEAM,114100,
168789,TEAM,113389,
168790,TEAM,144536,
168791,TEAM,91799,
168792,TEAM,130290,
162577,TEAM,1051,
162578,TEAM,2356,
162578,TEAM,129764,
162579,TEAM,2276,
162580,TEAM,139380,
162581,TEAM,231,
162582,TEAM,139380,
158980,TEAM,105728,
158981,TEAM,105728,
158981,TEAM,138950,
158982,TEAM,111669,
158983,TEAM,105728,
158984,TEAM,130250,
158985,TEAM,87917,
179840,TEAM,110059,
179840,TEAM,111669,
159534,TEAM,6726,
159534,TEAM,81719,
159535,TEAM,114051,
159535,TEAM,93708,
159536,TEAM,6726,
159537,TEAM,6726,
159538,TEAM,128664,
169318,TEAM,116089,
169319,TEAM,81719,
160076,TEAM,111400,
160077,TEAM,139632,
160077,TEAM,130508,
160078,TEAM,139611,
160079,TEAM,71008,
160080,TEAM,23029,
160081,TEAM,139909,
160082,TEAM,81133,
174285,TEAM,133759,
174286,TEAM,142225,
160341,TEAM,62699,
160341,TEAM,114751,
160342,TEAM,71060,
160645,TEAM,132674,
160646,TEAM,118475,
160646,TEAM,138770,
160647,TEAM,124185,
